right Sync information: global sync logger time 09:40:28.743 equals 1000
256: 1 1 1 7 1 1 1 1 1 1 1 4 1 1 7 1 |1 1 3 1 1 5 1 1 1 1 1 11 1 1 10 1 |1 1 6 1 1 7 13 1 5 1 7 9 1 1 1 3 |1 1 1 1 1 1 1 1 8 5 1 1 1 6 1 9 |1 1 1 1 1 7 6 1 1 1 1 1 11 1 10 9 |1 1 2 1 6 8 1 1 1 1 14 1 9 1 1 1 |1 5 8 5 1 1 1 9 1 1 1 11 1 1 1 1 |1 1 5 12 1 3 7 15 1 1 10 1 1 12 1 1 |1 1 1 1 12 14 1 4 2 1 1 1 10 1 1 1 |1 1 1 1 1 1 5 11 1 12 1 5 1 9 1 9 |2 1 1 1 1 1 1 15 3 9 10 3 1 1 8 1 |1 1 1 2 1 15 4 5 1 1 9 1 1 13 1 1 |
267: 1 8 1 5 8 1 7 12 1 1 1 1 1 3 5 1 |1 1 3 1 1 5 1 1 1 1 1 11 1 1 10 1 |1 1 6 1 1 7 13 1 5 1 7 9 1 1 1 3 |1 1 1 1 1 1 1 1 8 5 1 1 1 6 1 9 |1 1 1 1 1 7 6 1 1 1 1 1 11 1 10 9 |1 1 2 1 6 8 1 1 1 1 14 1 9 1 1 1 |1 5 8 5 1 1 1 9 1 1 1 11 1 1 1 1 |1 1 5 12 1 3 7 15 1 1 10 1 1 12 1 1 |1 1 1 1 12 14 1 4 2 1 1 1 10 1 1 1 |1 1 1 1 1 1 5 11 1 12 1 5 1 9 1 9 |2 1 1 1 1 1 1 15 3 9 10 3 1 1 8 1 |1 1 1 2 1 15 4 5 1 1 9 1 1 13 1 1 |
278: 1 8 1 5 8 1 7 12 1 1 1 1 1 3 5 1 |1 1 9 1 5 1 1 1 1 1 1 12 7 1 12 1 |1 1 7 1 6 7 12 5 8 1 9 1 1 1 1 2 |1 1 1 3 1 4 7 1 6 8 1 1 11 5 1 11 |1 1 1 1 1 15 7 1 1 1 1 1 10 1 9 6 |1 1 1 1 6 9 1 5 1 1 14 1 11 1 2 1 |1 10 7 1 1 1 1 9 1 5 1 11 1 1 1 1 |6 1 1 1 1 1 1 13 1 1 16 1 1 13 1 1 |1 1 1 1 12 13 9 5 1 1 1 1 2 1 8 5 |1 1 3 1 3 2 1 2 1 1 1 1 1 2 1 5 |2 1 1 1 1 1 1 15 3 9 10 3 1 1 8 1 |1 1 1 2 1 15 4 5 1 1 9 1 1 13 1 1 |
288: 1 8 1 5 8 1 7 12 1 1 1 1 1 3 5 1 |1 1 9 1 5 1 1 1 1 1 1 12 7 1 12 1 |1 1 7 1 6 7 12 5 8 1 9 1 1 1 1 2 |1 1 1 3 1 4 7 1 6 8 1 1 11 5 1 11 |1 1 1 1 1 15 7 1 1 1 1 1 10 1 9 6 |1 1 1 1 6 9 1 5 1 1 14 1 11 1 2 1 |1 10 7 1 1 1 1 9 1 5 1 11 1 1 1 1 |6 1 1 1 1 1 1 13 1 1 16 1 1 13 1 1 |1 1 1 1 12 13 9 5 1 1 1 1 2 1 8 5 |1 1 3 1 3 2 1 2 1 1 1 1 1 2 1 5 |9 1 1 1 12 1 1 13 1 1 1 1 1 1 1 1 |1 1 1 5 1 16 9 1 1 6 17 1 1 12 1 1 |
299: 1 1 1 1 6 1 8 2 1 1 1 1 1 2 2 1 |1 1 1 1 1 1 1 1 1 1 1 3 1 1 13 1 |1 1 8 1 1 1 13 9 3 1 3 5 1 1 1 1 |1 1 1 3 1 4 7 1 6 8 1 1 11 5 1 11 |1 1 1 1 1 15 7 1 1 1 1 1 10 1 9 6 |1 1 1 1 6 9 1 5 1 1 14 1 11 1 2 1 |1 10 7 1 1 1 1 9 1 5 1 11 1 1 1 1 |6 1 1 1 1 1 1 13 1 1 16 1 1 13 1 1 |1 1 1 1 12 13 9 5 1 1 1 1 2 1 8 5 |1 1 3 1 3 2 1 2 1 1 1 1 1 2 1 5 |9 1 1 1 12 1 1 13 1 1 1 1 1 1 1 1 |1 1 1 5 1 16 9 1 1 6 17 1 1 12 1 1 |
310: 1 1 1 1 6 1 8 2 1 1 1 1 1 2 2 1 |1 1 1 1 1 1 1 1 1 1 1 3 1 1 13 1 |1 1 8 1 1 1 13 9 3 1 3 5 1 1 1 1 |1 1 1 1 1 1 8 1 8 5 1 1 1 7 1 7 |1 1 1 1 1 7 1 1 1 1 1 1 10 1 6 1 |1 1 1 1 1 10 1 1 1 1 13 1 9 1 1 1 |1 4 5 1 1 1 1 9 1 1 1 11 1 1 1 2 |7 1 9 8 1 5 9 20 1 2 15 1 1 15 1 1 |1 1 1 1 1 15 3 11 2 1 1 1 12 1 7 1 |1 1 3 1 3 2 1 2 1 1 1 1 1 2 1 5 |9 1 1 1 12 1 1 13 1 1 1 1 1 1 1 1 |1 1 1 5 1 16 9 1 1 6 17 1 1 12 1 1 |
320: 1 1 1 1 6 1 8 2 1 1 1 1 1 2 2 1 |1 1 1 1 1 1 1 1 1 1 1 3 1 1 13 1 |1 1 8 1 1 1 13 9 3 1 3 5 1 1 1 1 |1 1 1 1 1 1 8 1 8 5 1 1 1 7 1 7 |1 1 1 1 1 7 1 1 1 1 1 1 10 1 6 1 |1 1 1 1 1 10 1 1 1 1 13 1 9 1 1 1 |1 4 5 1 1 1 1 9 1 1 1 11 1 1 1 2 |7 1 9 8 1 5 9 20 1 2 15 1 1 15 1 1 |1 1 1 1 1 15 3 11 2 1 1 1 12 1 7 1 |1 1 8 1 1 1 5 13 9 12 1 6 1 10 1 7 |1 1 3 1 1 2 1 15 6 1 1 1 2 1 9 1 |1 8 1 1 13 7 2 12 1 2 17 1 1 11 1 1 |
331: 1 1 1 4 1 1 1 1 1 1 1 5 1 2 7 1 |1 1 1 1 1 1 1 1 1 1 1 3 1 1 13 1 |1 1 8 1 1 1 13 9 3 1 3 5 1 1 1 1 |1 1 1 1 1 1 8 1 8 5 1 1 1 7 1 7 |1 1 1 1 1 7 1 1 1 1 1 1 10 1 6 1 |1 1 1 1 1 10 1 1 1 1 13 1 9 1 1 1 |1 4 5 1 1 1 1 9 1 1 1 11 1 1 1 2 |7 1 9 8 1 5 9 20 1 2 15 1 1 15 1 1 |1 1 1 1 1 15 3 11 2 1 1 1 12 1 7 1 |1 1 8 1 1 1 5 13 9 12 1 6 1 10 1 7 |1 1 3 1 1 2 1 15 6 1 1 1 2 1 9 1 |1 8 1 1 13 7 2 12 1 2 17 1 1 11 1 1 |
342: 1 1 1 4 1 1 1 1 1 1 1 5 1 2 7 1 |1 1 1 1 7 4 1 1 1 1 1 1 1 1 10 1 |1 1 7 1 1 4 14 3 2 1 7 6 1 1 1 2 |1 1 1 5 1 1 1 1 1 7 1 1 1 7 1 9 |1 1 1 1 1 10 10 1 1 1 1 1 12 1 8 7 |1 1 3 1 5 10 1 1 1 1 12 1 8 1 1 1 |1 10 8 1 1 1 1 1 1 1 1 10 1 1 1 1 |7 1 9 8 1 5 9 20 1 2 15 1 1 15 1 1 |1 1 1 1 1 15 3 11 2 1 1 1 12 1 7 1 |1 1 8 1 1 1 5 13 9 12 1 6 1 10 1 7 |1 1 3 1 1 2 1 15 6 1 1 1 2 1 9 1 |1 8 1 1 13 7 2 12 1 2 17 1 1 11 1 1 |
353: 1 1 1 4 1 1 1 1 1 1 1 5 1 2 7 1 |1 1 1 1 7 4 1 1 1 1 1 1 1 1 10 1 |1 1 7 1 1 4 14 3 2 1 7 6 1 1 1 2 |1 1 1 5 1 1 1 1 1 7 1 1 1 7 1 9 |1 1 1 1 1 10 10 1 1 1 1 1 12 1 8 7 |1 1 3 1 5 10 1 1 1 1 12 1 8 1 1 1 |1 10 8 1 1 1 1 1 1 1 1 10 1 1 1 1 |2 1 13 13 1 1 1 14 1 2 15 1 1 13 1 1 |2 1 1 1 12 13 1 4 1 1 1 1 12 1 2 1 |1 1 1 1 1 3 1 13 3 14 1 4 1 9 1 5 |7 1 1 1 1 1 1 14 7 15 8 1 1 1 8 1 |1 1 1 1 1 16 7 2 1 3 9 1 1 12 1 1 |
365: 1 1 1 4 1 1 1 1 1 1 1 5 1 2 7 1 |1 1 1 1 7 4 1 1 1 1 1 1 1 1 10 1 |1 1 7 1 1 4 14 3 2 1 7 6 1 1 1 2 |1 1 1 5 1 1 1 1 1 7 1 1 1 7 1 9 |1 1 1 1 1 10 10 1 1 1 1 1 12 1 8 7 |1 1 3 1 5 10 1 1 1 1 12 1 8 1 1 1 |1 10 8 1 1 1 1 1 1 1 1 10 1 1 1 1 |2 1 13 13 1 1 1 14 1 2 15 1 1 13 1 1 |2 1 1 1 12 13 1 4 1 1 1 1 12 1 2 1 |1 1 1 1 1 3 1 13 3 14 1 4 1 9 1 5 |7 1 1 1 1 1 1 14 7 15 8 1 1 1 8 1 |1 1 1 1 1 16 7 2 1 3 9 1 1 12 1 1 |
375: 1 9 1 1 8 8 7 1 1 1 1 4 1 1 6 1 |1 1 1 1 5 1 1 1 1 1 1 9 1 1 7 1 |1 1 8 1 1 8 1 6 6 1 1 8 1 1 1 2 |1 1 1 2 1 5 6 1 7 6 1 1 1 6 1 9 |1 1 1 1 1 13 8 1 1 1 1 1 9 1 8 7 |1 1 1 1 5 10 1 5 1 1 14 1 9 1 1 1 |1 4 8 7 6 1 1 13 1 1 1 11 1 1 1 1 |2 1 13 13 1 1 1 14 1 2 15 1 1 13 1 1 |2 1 1 1 12 13 1 4 1 1 1 1 12 1 2 1 |1 1 1 1 1 3 1 13 3 14 1 4 1 9 1 5 |7 1 1 1 1 1 1 14 7 15 8 1 1 1 8 1 |1 1 1 1 1 16 7 2 1 3 9 1 1 12 1 1 |
386: 1 9 1 1 8 8 7 1 1 1 1 4 1 1 6 1 |1 1 1 1 5 1 1 1 1 1 1 9 1 1 7 1 |1 1 8 1 1 8 1 6 6 1 1 8 1 1 1 2 |1 1 1 2 1 5 6 1 7 6 1 1 1 6 1 9 |1 1 1 1 1 13 8 1 1 1 1 1 9 1 8 7 |1 1 1 1 5 10 1 5 1 1 14 1 9 1 1 1 |1 4 8 7 6 1 1 13 1 1 1 11 1 1 1 1 |7 1 3 14 1 1 1 14 1 1 15 1 1 15 1 1 |1 1 1 1 14 14 11 6 1 10 10 1 13 1 1 1 |1 1 7 1 4 1 1 5 1 12 1 1 1 4 1 7 |9 1 1 1 1 1 1 14 5 8 11 1 1 1 1 1 |2 1 1 8 1 15 11 1 1 3 16 1 1 11 1 1 |
397: 1 9 1 1 8 8 7 1 1 1 1 4 1 1 6 1 |1 1 1 1 5 1 1 1 1 1 1 9 1 1 7 1 |1 1 8 1 1 8 1 6 6 1 1 8 1 1 1 2 |1 1 1 2 1 5 6 1 7 6 1 1 1 6 1 9 |1 1 1 1 1 13 8 1 1 1 1 1 9 1 8 7 |1 1 1 1 5 10 1 5 1 1 14 1 9 1 1 1 |1 4 8 7 6 1 1 13 1 1 1 11 1 1 1 1 |7 1 3 14 1 1 1 14 1 1 15 1 1 15 1 1 |1 1 1 1 14 14 11 6 1 10 10 1 13 1 1 1 |1 1 7 1 4 1 1 5 1 12 1 1 1 4 1 7 |9 1 1 1 1 1 1 14 5 8 11 1 1 1 1 1 |2 1 1 8 1 15 11 1 1 3 16 1 1 11 1 1 |
407: 2 1 1 1 9 4 7 8 1 1 1 1 1 1 7 1 |1 1 1 1 1 1 1 1 1 1 1 9 1 1 12 1 |1 1 7 1 3 1 12 8 5 1 2 7 1 1 1 2 |1 1 1 1 1 5 9 1 6 9 1 1 1 7 1 9 |1 1 1 1 1 8 8 1 1 1 1 1 10 1 13 10 |1 1 2 1 1 15 1 4 1 1 1 1 9 1 1 1 |1 4 8 7 6 1 1 13 1 1 1 11 1 1 1 1 |7 1 3 14 1 1 1 14 1 1 15 1 1 15 1 1 |1 1 1 1 14 14 11 6 1 10 10 1 13 1 1 1 |1 1 7 1 4 1 1 5 1 12 1 1 1 4 1 7 |9 1 1 1 1 1 1 14 5 8 11 1 1 1 1 1 |2 1 1 8 1 15 11 1 1 3 16 1 1 11 1 1 |
418: 2 1 1 1 9 4 7 8 1 1 1 1 1 1 7 1 |1 1 1 1 1 1 1 1 1 1 1 9 1 1 12 1 |1 1 7 1 3 1 12 8 5 1 2 7 1 1 1 2 |1 1 1 1 1 5 9 1 6 9 1 1 1 7 1 9 |1 1 1 1 1 8 8 1 1 1 1 1 10 1 13 10 |1 1 2 1 1 15 1 4 1 1 1 1 9 1 1 1 |1 5 1 1 1 1 1 7 1 1 1 10 1 1 1 1 |1 1 2 14 1 2 2 15 1 1 8 1 1 16 1 9 |1 1 1 1 1 11 10 4 1 10 8 1 10 1 8 4 |1 1 10 1 1 1 1 12 3 14 1 1 1 7 1 5 |1 1 3 1 1 1 1 1 1 1 1 1 1 1 8 1 |1 1 1 1 1 3 1 12 1 3 14 1 1 6 1 1 |
429: 2 1 1 1 9 4 7 8 1 1 1 1 1 1 7 1 |1 1 1 1 1 1 1 1 1 1 1 9 1 1 12 1 |1 1 7 1 3 1 12 8 5 1 2 7 1 1 1 2 |1 1 1 1 1 5 9 1 6 9 1 1 1 7 1 9 |1 1 1 1 1 8 8 1 1 1 1 1 10 1 13 10 |1 1 2 1 1 15 1 4 1 1 1 1 9 1 1 1 |1 5 1 1 1 1 1 7 1 1 1 10 1 1 1 1 |1 1 2 14 1 2 2 15 1 1 8 1 1 16 1 9 |1 1 1 1 1 11 10 4 1 10 8 1 10 1 8 4 |1 1 10 1 1 1 1 12 3 14 1 1 1 7 1 5 |1 1 3 1 1 1 1 1 1 1 1 1 1 1 8 1 |1 1 1 1 1 3 1 12 1 3 14 1 1 6 1 1 |
